ИД,Име,Презиме,ОШ,Место,Општина,Шифра,Пријемни испит,Бод
1068647109,Лена,Миљковић,"ОШ ""Учитељ Таса"" ",Ниш (Медијана),Медијана,ПМ.01,Пријемни испит за упис у музичку школу на вокално-инструментални одсек - образовни профил музички извођач класичне музике,292
1060849309,Лена,Миљковић,"ОШ ""Учитељ Таса"" ",Ниш (Медијана),Медијана,ПО.10,Пријемни испит за упис у одељење за ученике са посебним способностима за географију и историју,124
1045937709,Лиза,Миљковић,"ОШ ""Учитељ Таса"" ",Ниш (Медијана),Медијана,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,18.75
1045937709,Лола,Миљковић,"ОШ ""Учитељ Таса"" ",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,199
1015786009,Лола,Миљковић,"ОШ ""Учитељ Таса"" ",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),146
1091614209,Лола,Миљковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПМ.01,Пријемни испит за упис у музичку школу на вокално-инструментални одсек - образовни профил музички извођач класичне музике,280
1079062509,Лука,Миљковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,14
1068483909,Лука,Миљковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,228
1017615309,Лука,Милутиновић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,20
1026853909,Лука,Милошевић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,18.25
1026853909,Лука,Милошевић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,170
1026853909,Лука,Милошевић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),181
1067043909,Лука,Милосављевић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,135
1097682709,Лука,Милојковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,226
1092008709,Лука Божидар,Милојковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,222
1097145109,Луна,Милојковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.10,Пријемни испит за упис у одељење за ученике са посебним способностима за географију и историју,135
1061594609,Луна,Милојевић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.10,Пријемни испит за упис у одељење за ученике са посебним способностима за географију и историју,200
1036462809,Љубица,Миловановић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,204
1051812809,Љубица,Милићевић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,220
1042692109,Магдалена,Милић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,400
1015117909,Мања,Милић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,19.75
1051058509,Мара,Милетић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,232
1062894709,Марија,Милетић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,224
1018598909,Мариола,Милетић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,185
1049614309,Марко,Миленовић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,172
1049614309,Марко,Миленковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.08,Пријемни испит за упис у одељење за ученике са посебним способностима за физику,180
1091071509,Марко,Миленковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,18.5
1091071509,Марко,Миленковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),155
1063889909,Марко,Миленковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПМ.01,Пријемни испит за упис у музичку школу на вокално-инструментални одсек - образовни профил музички извођач класичне музике,276
1086563409,Марко,Миленковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,154
1078725209,Марта,Миладиновић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,195
1078428009,Марта,Мијовић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,151
1070561409,Марта,Међед Јовановић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,17.5
1063563609,Матеа,Међед Јовановић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПМ.06,Пријемни испит за упис у музичку школу на одсек за музичку теорију - образовни профил музички сарадник,273
1063563609,Матеја,Матијашевић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),153
1079134609,Матеја,Матијашевић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,383
1049283309,Матеја,Матејић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,406.67
1015680309,Матија,Марковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.10,Пријемни испит за упис у одељење за ученике са посебним способностима за географију и историју,140
1024655909,Матија,Марковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,130
1062812309,Матија,Марковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.07,Пријемни испит за упис у одељење за ученике са посебним способностима за математику,160
1035905109,Маша,Марковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,18.5
1026219709,Маша,Марковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,202
1020363809,Маша,Маринковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,410.33
1059826009,Маша,Маринковић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,18.75
1019249009,Маша,Манчић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,135
1013860609,Меланија,Манчић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),149
1040322509,Миа,Манчић,"ОШ ""Душан Радовић""",Ниш (Медијана),Медијана,ПО.10,Пријемни испит за упис у одељење за ученике са посебним способностима за географију и историју,120
1026301609,Миа,Манчић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),198
1057384509,Миа Џесика,Манић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),152
1038081409,Мијат,Манић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),127
1082465409,Мила,Максимовић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,216
1033507909,Мила,Мадић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,431.33
1014521709,Мила,Мадић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,204
1036294909,Мила,Љумовић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,128
1018839309,Мила,Љубисављевић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,205
1018839309,Мила,Лукић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),195
1056561909,Мила,Лукић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,136
1017993909,Милан,Лојпур,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПМ.06,Пријемни испит за упис у музичку школу на одсек за музичку теорију - образовни профил музички сарадник,216
1017775509,Милана,Лазовић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,375
1048694309,Милена,Лазић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,16.5
1090367109,Милија,Лазић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,125
1046683709,Милијана,Лазаревић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),164
1024047109,Милица,Кутлешић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,17.5
1075664409,Милица,Кузмановић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,18.5
1078408709,Милица,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),165
1016066809,Милица,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),147
1051372209,Милош,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,152
1025622609,Милутин,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,189
1072088309,Мина,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,126
1066469309,Мина,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,130
1064030409,Мина,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,14.75
1094552309,Мина,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),127
1078070609,Мина,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,18
1048337009,Миња,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),179
1080150709,Миња,Крстић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.08,Пријемни испит за упис у одељење за ученике са посебним способностима за физику,178
1044162609,Миодраг,Крајналић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),171
1055782209,Мирјана,Крајналић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,407.66
1084775109,Митар,Коцић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),180
1050438809,Михаило,Костић,"ОШ ""Свети Сава""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),195
1089818209,Михаило,Костић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,185
1029990209,Михаило,Костић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,135
1024246909,Михаило,Костић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19
1034046709,Михаило,Костић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,16.25
1063868709,Михаило,Костић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,166
1069163509,Михаило,Костић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.08,Пријемни испит за упис у одељење за ученике са посебним способностима за физику,232
1033708509,Михаило,Костић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.10,Пријемни испит за упис у одељење за ученике са посебним способностима за географију и историју,132
1058370109,Михајло,Копања,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),128
1050688409,Михајло,Константинидис,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),166
1050688409,Михајло,Китић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,135
1050688409,Михајло,Кијановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,14
1028879209,Михајло,Јоцић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,419.33
1072986409,Михајло,Јордановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,123
1011948109,Михајло,Јоксић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,18.75
1054817109,Младен,Јовић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.10,Пријемни испит за упис у одељење за ученике са посебним способностима за географију и историју,160
1054817109,Нађа,Јовић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,199
1067660009,Нађа,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,324.33
1061105309,Нађа,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,138
1089852109,Нађа,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,440.34
1071905409,Нађа,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,139
1071905409,Нађа,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),179
1012335409,Наталија,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,193
1039788009,Наталија,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19
1051123009,Наталија,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,18.75
1051123009,Наталија,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,170
1056902809,Наталија,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,14.5
1038393609,Наталија,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,15.75
1088872809,Наталија,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19
1070938709,Нева,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,18
1097866409,Невена,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,190
1037494109,Невена,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),170
1024635009,Неда,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПМ.06,Пријемни испит за упис у музичку школу на одсек за музичку теорију - образовни профил музички сарадник,279
1024635009,Неда,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПМ.01,Пријемни испит за упис у музичку школу на вокално-инструментални одсек - образовни профил музички извођач класичне музике,219
1039651709,Неда,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,423.67
1081357409,Неда,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),170
1018276009,Немања,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,469.67
1090419009,Немања,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),213
1063395609,Немања,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),156
1078072609,Нера,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.07,Пријемни испит за упис у одељење за ученике са посебним способностима за математику,120
1028301409,Никола,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,15.5
1028301409,Никола,Јовановић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),134
1056782009,Никола,Јеленковић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),154
1056782009,Никола,Јевтовић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,165
1053631809,Никола,Јањић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,130
1019555409,Никола,Јанковић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,15.25
