ИД,Име,Презиме,ОШ,Место,Општина,Шифра,Пријемни испит,Бод
1075027709,Никола,Јанковић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.08,Пријемни испит за упис у одељење за ученике са посебним способностима за физику,218
1044185509,Никола,Јанковић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,15.75
1044185509,Никола,Јанкетић,"ОШ ""Цар Константин""",Ниш (Медијана),Медијана,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,183
1079616809,Никола,Јаначковић,"ОШ ""Вожд Карађорђе""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,15.5
1069527409,Никола,Јанаћковић,"ОШ ""Вожд Карађорђе""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,17
1091198009,Никола,Илић,"ОШ ""Вожд Карађорђе""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,16.5
1042567609,Николија,Илић,"ОШ ""Вожд Карађорђе""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,18
1014848009,Николија,Илић,"ОШ ""Вожд Карађорђе""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,14
1080280409,Николина,Илић,"ОШ ""Вожд Карађорђе""",Алексинац,Алексинац,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,390.67
1014388909,Николина,Илић,"ОШ ""Вожд Карађорђе""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,15
1012913209,Николина,Илић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПМ.01,Пријемни испит за упис у музичку школу на вокално-инструментални одсек - образовни профил музички извођач класичне музике,247
1085447609,Нина,Илић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПМ.01,Пријемни испит за упис у музичку школу на вокално-инструментални одсек - образовни профил музички извођач класичне музике,246
1055372809,Нина,Илић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,14
1038617809,Нина,Илић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,14
1071781909,Нина,Илић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПМ.01,Пријемни испит за упис у музичку школу на вокално-инструментални одсек - образовни профил музички извођач класичне музике,287
1020941809,Нина,Илић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,14.5
1070329909,Нина,Илић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,16.5
1018310209,Нина,Илић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,18
1075540409,Нора,Игњатовић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,18
1033039509,Огњен,Игић Обрадовић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,18
1070998809,Огњен,Ивковић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,15
1076106909,Огњен,Ивановић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,150
1092501009,Огњен,Ивановић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,16
1011156909,Огњен,Ивановић,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,15.5
1041073609,Огњен,Иванов,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,16.5
1076751209,Олга,Иванов,"ОШ ""Љупче Николић""",Алексинац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,18
1088723309,Павле,Иванов,"ОШ ""Јован Јовановић Змај""",Алексиначки Рудник,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,17
1046362309,Павле,Златковић,"ОШ ""Јован Јовановић Змај""",Алексиначки Рудник,Алексинац,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,19.5
1017347209,Павле,Златковић,"ОШ ""Јован Јовановић Змај""",Алексиначки Рудник,Алексинац,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,378.34
1049071709,Павле,Златковић,"ОШ ""Вук Караџић""",Житковац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,19
1040303709,Павле,Златковић,"ОШ ""Вук Караџић""",Житковац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,14
1053450909,Петар,Здравковић,"ОШ ""Вук Караџић""",Житковац,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,20
1079652009,Петар,Здравковић,"ОШ ""Стојан Живковић Столе""",Трњане,Алексинац,ПО.16,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - руски језик,19
1058720909,Петар,Здравковић,"ОШ ""Јастребачки партизани""",Мерошина,Мерошина,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,120
1068495509,Петар,Здравковић,"ОШ ""Јастребачки партизани""",Мерошина,Мерошина,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,358.33
1094530009,Петар,Здравковић,"ОШ ""Јастребачки партизани""",Мерошина,Мерошина,ПО.08,Пријемни испит за упис у одељење за ученике са посебним способностима за физику,121
1012495109,Петар,Живковић,"ОШ ""Јастребачки партизани""",Мерошина,Мерошина,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,367.33
1038909609,Петар,Живковић,"ОШ ""Вук Караџић""",Дољевац,Дољевац,ПО.08,Пријемни испит за упис у одељење за ученике са посебним способностима за физику,174
1073666809,Петар,Живковић,"ОШ ""Вук Караџић""",Дољевац,Дољевац,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,370.34
1046951009,Петар,Живковић,"ОШ ""Вук Караџић""",Дољевац,Дољевац,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,15.5
1016840109,Петар,Живковић,"ОШ ""Витко и Света""",Гаџин Хан,Гаџин Хан,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,382.33
1095855109,Петар,Живковић,"ОШ ""Стојан Новаковић""",Блаце,Блаце,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,150
1033528809,Петра,Живковић,"ОШ ""Стојан Новаковић""",Блаце,Блаце,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,178
1087925609,Петра,Живковић,"ОШ ""Стојан Новаковић""",Блаце,Блаце,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,166
1097100909,Петра,Живановић,"ОШ ""Стојан Новаковић""",Блаце,Блаце,Топлички управни округ,ПО.01,Пријемни испит за упис у одељење за ученике са посебним способностима за филолошке науке - енглески језик (тест на српском),200
1031902109,Петра,Живановић,"ОШ ""Топлички Хероји""",Житорађа,Житорађа,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,152
1054534909,Петра,Ђурић,"ОШ ""Топлички Хероји""",Житорађа,Житорађа,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,155
1048682009,Радош,Ђошић,"ОШ ""Топлички Хероји""",Житорађа,Житорађа,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,121
1065008509,Растко,Ђорић,"ОШ ""Милоје Закић""",Куршумлија,Куршумлија,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,139
1018729109,Рафаило,Ђорђевић,"ОШ ""Милоје Закић""",Куршумлија,Куршумлија,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,133
1060207909,Сава,Ђорђевић,"ОШ ""Дринка Павловић""",Куршумлија,Куршумлија,Топлички управни округ,ПМ.06,Пријемни испит за упис у музичку школу на одсек за музичку теорију - образовни профил музички сарадник,243
1032125409,Сава,Ђорђевић,"ОШ ""Дринка Павловић""",Куршумлија,Куршумлија,Топлички управни округ,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,403
1095626309,Сава,Ђорђевић,"ОШ ""9. октобар""",Прокупље,Прокупље,Топлички управни округ,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,420
1040349509,Сара,Ђорђевић,"ОШ ""9. октобар""",Прокупље,Прокупље,Топлички управни округ,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,410.64
1090505609,Сара,Ђорђевић,"ОШ ""Ратко Павловић Ћићко""",Прокупље,Прокупље,Топлички управни округ,ПО.11,Пријемни испит за упис у одељење за ученике са посебним способностима за сценску и аудио-визуелну уметност,140
1020836609,Сара,Ђорђевић,"ОШ ""Никодије Стојановић Татко""",Прокупље,Прокупље,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,122
1059076609,Сара,Ђорђевић,"ОШ ""Никодије Стојановић Татко""",Прокупље,Прокупље,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,128
1062008209,Сара,Ђорђевић,"ОШ ""Никодије Стојановић Татко""",Прокупље,Прокупље,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,138
1043307609,Сара,Ђорђевић,"ОШ ""Никодије Стојановић Татко""",Прокупље,Прокупље,Топлички управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,129
1022930909,Сара,Ђорђевић,"ОШ ""Никодије Стојановић Татко""",Прокупље,Прокупље,Топлички управни округ,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,389.67
1018082109,Сара,Ђорђевић,"ОШ ""Христо Ботев""",Димитровград,Димитровград,Пиротски управни округ,ПО.09,Пријемни испит за упис у одељење за ученике са посебним способностима за биологију и хемију,228
1078192909,Сара,Ђокић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,123
1058558409,Сергеј,Ђокић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,20
1095214609,Сергеј,Ђокић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19
1016424209,Сергеј,Ђокић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,128
1042473609,Сергеј,Ђокић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,151
1042473609,Сергеј,Дудић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,17.5
1023295409,Симонида,Дракул,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,16.5
1034532109,Софија,Драгоњић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,161
1017684909,Софија,Драгишић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,18.5
1031095409,Софија,Динић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19.5
1043077109,Софија,Димић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,14
1092146209,Софија,Димић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19
1095762109,Софија,Димитријевић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,129
1043614109,Софија,Димитријевић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,18.5
1098700809,Софија,Денић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,16
1032623009,Софија,Демировић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19
1024345209,Сташа,Дамњановић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,20
1025524809,Сташа,Грујовић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,14
1057508009,Сташа,Грујовић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,18
1071925209,Сташа,Гроздановић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,17.5
1071570909,Сташа,Гроздановић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,18
1071773009,Стефан,Гојковић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,20
1095538309,Стефан,Гашевић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19
1046095909,Стефан,Гак,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,20
1029023009,Стефан,Гавриловић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,15.5
1029023009,Стефан,Вулић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,126
1036886509,Стефан,Вулић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,20
1070232209,Страхиња,Вукићевић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,14
1037887309,Страхиња,Вукашиновић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,18
1079942409,Страхиња,Вукајловић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,17.5
1058838909,Страхиња,Вујовић,"ОШ ""Вук Караџић""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,125
1086287209,Тамара,Вујић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,15
1073811209,Тамара,Војновић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,20
1054262009,Тара,Војиновић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,126
1015146609,Тара,Вилчек,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,15
1021125809,Тара,Веселиновић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,139
1053957809,Теа,Вељковић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,16.5
1020500809,Теа,Вељковић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,18
1059577309,Теодор,Вељковић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,16
1068254009,Теодора,Вељић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,15
1085766609,Теодора,Вељић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,120
1094154509,Теодора,Васић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,134
1078529709,Теодора,Валентини,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,17.5
1060290909,Тодор,Булатовић,"ОШ ""8. септембар""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,149
1082219609,Тодор,Брковић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,19
1054133809,Тодор,Брковић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,122
1023503709,Томислав,Богдановић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,129
1023503709,Уна,Беган,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,16
1059987809,Урош,Балчин,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,15
1013777009,Урош,Аћимовић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПМ.01,Пријемни испит за упис у музичку школу на вокално-инструментални одсек - образовни профил музички извођач класичне музике,290
1048972309,Урош,Арсић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,156
1095854009,Урош,Арсенијевић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,14
1021817109,Урош,Армстронг,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПМ.06,Пријемни испит за упис у музичку школу на одсек за музичку теорију - образовни профил музички сарадник,289
1076993609,Филип,Антић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,16
1043406409,Филип,Антић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,16.5
1021809909,Филип,Анђелковић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,15
1021809909,Хана,Анђелковић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.12,Пријемни испит за упис у одељење за ученике са посебним способностима за рачунарство и информатику,124
1025403509,Хелена,Андрејић,"ОШ ""Свети Сава""",Пирот,Пирот,Пиротски управни округ,ПО.15,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - француски језик,14
1079363509,Хелена,Алексов,"ОШ ""Деспот Стефан Лазаревић""",Бабушница,Бабушница,Пиротски управни округ,ПО.13,Пријемни испит за упис у школу у којој се део наставе остварује на страном језику - енглески језик,15.25
1027174609,Хелена,Алексић,"ОШ ""Љупче Шпанац""",Бела Паланка,Бела Паланка,Пиротски управни округ,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,372.34
1041465909,Хелена,Адамовић,"ОШ ""Љупче Шпанац""",Бела Паланка,Бела Паланка,Пиротски управни округ,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,445
1055562309,Христина,Адамовић,"ОШ ""Јован Аранђеловић""",Црвена Река,Бела Паланка,Пиротски управни округ,ПЛ.01,Пријемни испит за упис у уметничку школу ликовне уметности,421.33


