id,ime,prezime,pol,datum_rodjenja,razred,odeljenje
1,Петар,Петровић,м,2006-07-01,1,1
2,Милица,Јовановић,ж,2006-04-03,1,1
3,Лидија,Петровић,ж,2006-12-14,1,1
4,Петар,Миловановић,м,2005-12-08,2,1
5,Ана,Пекић,ж,2005-02-23,2,1
6,Јован,Миленковић,м,2006-04-07,1,2
7,Јована,Миленковић,ж,2006-04-07,1,2
8,Гордана,Сарић,ж,2005-01-03,2,1
9,Вања,Савић,м,2004-11-13,3,1
10,Николина,Јовановић,ж,2004-08-03,3,1
11,Станоје,Бекоња,м,2004-03-04,3,1
12,Ана,Анђелковић,ж,2007-04-23,1,2
13,Дуња,Травица,ж,2007-01-03,1,1
14,Јована,Божић,ж,2006-09-06,1,1
15,Елена,Ђурђевић,ж,2007-01-16,1,1
16,Даница,Анђелковић,ж,2007-02-11,1,1
17,Теодора,Вучковић,ж,2007-02-25,1,1
18,Десанка,Станковић,ж,2006-05-20,1,1
19,Александра,Гајин,ж,2006-04-24,1,1
20,Анита,Урошевић,ж,2007-02-05,1,1
21,Анђелија,Богдановић,ж,2007-01-16,1,1
22,Тијана,Божић,ж,2006-08-08,1,1
23,Лидија,Стевановић,ж,2007-01-15,1,1
24,Ивана,Пејчев,ж,2006-05-13,1,1
25,Доротеа,Марковић,ж,2006-10-04,1,1
26,Зоран,Илић,м,2006-12-20,1,1
27,Војин,Милошевић,м,2006-04-30,1,1
28,Младен,Јеремић,м,2006-12-01,1,1
29,Милан,Максимовић,м,2006-11-22,1,1
30,Огњен,Стојановић,м,2006-04-23,1,1
31,Милутин,Травица,м,2006-06-18,1,1
32,Симон,Картељ,м,2006-07-07,1,1
33,Андреј,Стевановић,м,2007-01-12,1,1
34,Вујадин,Томић,м,2006-11-18,1,1
35,Павле,Радивојевић,м,2006-12-14,1,1
36,Леон,Гавриловић,м,2007-01-14,1,1
37,Виктор,Симић,м,2006-11-01,1,1
38,Ксенија,Ђукић,ж,2007-02-15,1,2
39,Анабела,Лазаревић,ж,2006-07-08,1,2
40,Емилија,Рељин,ж,2006-07-11,1,2
41,Оливера,Јеремић,ж,2006-07-30,1,2
42,Весна,Граховац,ж,2006-09-18,1,2
43,Љиљана,Јовановић,ж,2006-08-01,1,2
44,Алекса,Цветковић,м,2006-11-28,1,2
45,Николај,Кнежевић,м,2006-09-11,1,2
46,Весна,Нешић,ж,2007-02-02,1,2
47,Душанка,Петровић,ж,2006-09-28,1,2
48,Коста,Божић,м,2007-02-20,1,2
49,Надежда,Милић,ж,2006-09-10,1,2
50,Петар,Милић,м,2006-06-14,1,2
51,Алиса,Божин,ж,2006-07-01,1,2
52,Сташа,Ивановић,ж,2006-06-22,1,2
53,Анђелка,Вељковић,ж,2006-03-24,1,2
54,Урош,Миљковић,м,2006-08-12,1,2
55,Магдалена,Алексић,ж,2006-09-04,1,2
56,Кристијан,Лазаревић,м,2007-01-08,1,2
57,Маша,Гузина,ж,2007-01-26,1,2
58,Тадеј,Митић,м,2006-09-08,1,2
59,Дејан,Гајин,м,2006-04-04,1,2
60,Уна,Павков,ж,2006-06-07,1,2
61,Елена,Радивојевић,ж,2007-02-16,1,2
62,Бранка,Томић,ж,2006-03-01,1,2
63,Матеј,Стевановић,м,2006-04-07,1,2
64,Милутин,Миљковић,м,2006-04-02,1,2
65,Тара,Марјановић,ж,2006-05-17,1,2
66,Јелица,Ћирић,ж,2006-10-18,1,2
67,Анита,Гајић,ж,2006-12-15,1,2
68,Никола,Ђурић,м,2006-05-14,1,3
69,Лидија,Јовић,ж,2006-11-19,1,3
70,Јована,Радовић,ж,2006-03-08,1,3
71,Слободан,Бељански,м,2006-06-10,1,3
72,Светлана,Милановић,ж,2006-07-26,1,3
73,Алекса,Лазић,м,2006-04-23,1,3
74,Матео,Молдован,м,2007-02-28,1,3
75,Весна,Стефановић,ж,2006-03-01,1,3
76,Новак,Радивојевић,м,2006-05-16,1,3
77,Тања,Ђурђевић,ж,2006-05-08,1,3
78,Сандра,Милетић,ж,2006-06-19,1,3
79,Даринка,Радовић,ж,2007-01-08,1,3
80,Илија,Картељ,м,2007-02-05,1,3
81,Олга,Ристић,ж,2006-11-27,1,3
82,Виолета,Милојевић,ж,2006-03-03,1,3
83,Јелица,Јаковљевић,ж,2006-03-18,1,3
84,Симон,Николић,м,2006-08-22,1,3
85,Вида,Тошић,ж,2006-06-08,1,3
86,Ангелина,Шуковић,ж,2006-03-23,1,3
87,Константин,Јаковљевић,м,2006-06-11,1,3
88,Богдан,Лазаревић,м,2007-01-04,1,3
89,Драгана,Миленковић,ж,2006-08-08,1,3
90,Магдалена,Анђелковић,ж,2006-12-21,1,3
91,Љубица,Гајин,ж,2006-08-02,1,3
92,Јасмина,Томић,ж,2006-05-24,1,3
93,Данка,Гузина,ж,2006-06-16,1,3
94,Тамара,Антић,ж,2007-02-04,1,3
95,Југослава,Величковић,ж,2006-05-31,1,3
96,Матео,Тодоровић,м,2006-05-18,1,3
97,Дуња,Трајковић,ж,2006-01-07,2,1
98,Аљоша,Здравковић,м,2005-09-22,2,1
99,Вукан,Филиповић,м,2005-04-16,2,1
100,Теа,Јеремић,ж,2005-04-24,2,1
101,Милан,Милић,м,2006-02-21,2,1
102,Сања,Михајловић,ж,2006-02-11,2,1
103,Ђурђа,Николић,ж,2005-05-24,2,1
104,Јован,Крстић,м,2005-09-28,2,1
105,Јован,Пешић,м,2005-11-27,2,1
106,Теодора,Богдановић,ж,2005-05-25,2,1
107,Игњат,Марјановић,м,2005-11-05,2,1
108,Марина,Бељански,ж,2005-11-04,2,1
109,Јагода,Картељ,ж,2005-03-21,2,1
110,Теодора,Милић,ж,2005-11-13,2,1
111,Алекса,Божић,м,2006-01-10,2,1
112,Тамара,Петровић,ж,2005-05-29,2,1
113,Јован,Радосављевић,м,2005-10-23,2,1
114,Маја,Ивановић,ж,2005-09-11,2,1
115,Анђела,Бељански,ж,2005-08-17,2,1
116,Милена,Павлица,ж,2005-05-03,2,1
117,Матија,Ристић,м,2005-05-01,2,1
118,Никша,Милошевић,м,2005-04-29,2,1
119,Драгана,Нешић,ж,2005-07-05,2,1
120,Станка,Јанковић,ж,2006-01-22,2,1
121,Игњат,Михајловић,м,2005-10-14,2,1
122,Аница,Бељански,ж,2005-11-01,2,1
123,Даница,Рељин,ж,2006-01-11,2,1
124,Видак,Миљковић,м,2005-03-21,2,1
125,Бранко,Антић,м,2005-08-14,2,1
126,Марија,Петровић,ж,2005-03-27,2,2
127,Теодор,Кнежевић,м,2005-12-29,2,2
128,Коста,Савић,м,2005-10-20,2,2
129,Милка,Миленковић,ж,2006-01-08,2,2
130,Анита,Митровић,ж,2005-04-18,2,2
131,Анђела,Васиљевић,ж,2005-05-02,2,2
132,Нада,Недељковић,ж,2005-12-22,2,2
133,Валентина,Арсић,ж,2005-05-11,2,2
134,Нада,Маринковић,ж,2005-05-12,2,2
135,Угљеша,Илић,м,2005-04-24,2,2
136,Данијела,Стевановић,ж,2006-01-08,2,2
137,Надежда,Илић,ж,2006-01-30,2,2
138,Лидија,Нешић,ж,2005-12-27,2,2
139,Сергеј,Ђурић,м,2006-01-30,2,2
140,Тара,Стојановић,ж,2005-07-20,2,2
141,Игор,Радуловић,м,2006-02-15,2,2
142,Тадија,Станковић,м,2006-01-27,2,2
143,Весна,Марковић,ж,2005-06-07,2,2
144,Матео,Симић,м,2005-07-15,2,2
145,Маша,Перић,ж,2005-11-14,2,2
146,Лана,Поповић,ж,2006-01-24,2,2
147,Доротеа,Митровић,ж,2005-10-06,2,2
148,Светлана,Кнежевић,ж,2005-05-21,2,2
149,Магдалена,Трифуновић,ж,2005-05-03,2,2
150,Божидар,Бабић,м,2005-08-05,2,2
151,Олег,Јанковић,м,2006-01-31,2,2
152,Адријана,Милић,ж,2005-03-26,2,3
153,Загорка,Ђорђевић,ж,2006-01-11,2,3
154,Алексеј,Молдован,м,2005-12-16,2,3
155,Анастасија,Костић,ж,2006-02-22,2,3
156,Бранко,Радовановић,м,2005-03-24,2,3
157,Жана,Радосављевић,ж,2005-08-01,2,3
158,Даница,Марковић,ж,2005-11-26,2,3
159,Олга,Марјановић,ж,2005-06-19,2,3
160,Јакша,Ћирић,м,2006-01-08,2,3
161,Огњен,Ђокић,м,2005-11-16,2,3
162,Новак,Јовић,м,2005-08-28,2,3
163,Петар,Платиша,м,2005-05-30,2,3
164,Данило,Нешић,м,2005-07-10,2,3
165,Оливера,Михајловић,ж,2005-04-18,2,3
166,Милица,Стаменковић,ж,2005-10-08,2,3
167,Ксенија,Младеновић,ж,2005-12-07,2,3
168,Зора,Стевановић,ж,2005-09-10,2,3
169,Маша,Ристић,ж,2005-06-15,2,3
170,Вук,Трајковић,м,2005-06-08,2,3
171,Данка,Ристић,ж,2005-06-25,2,3
172,Дејан,Стојковић,м,2005-06-15,2,3
173,Жаклина,Ивковић,ж,2005-03-04,2,3
174,Драган,Милошевић,м,2005-06-04,2,3
175,Борис,Бошковић,м,2005-08-30,2,3
176,Надежда,Пешић,ж,2005-09-26,2,3
177,Љубинка,Ћирић,ж,2005-09-12,2,3
178,Бранислава,Платиша,ж,2005-09-10,2,3
179,Растко,Молдован,м,2005-10-17,2,3
180,Борис,Матић,м,2005-12-07,2,3
181,Срђан,Рељин,м,2004-07-25,3,1
182,Вида,Кнежевић,ж,2005-01-15,3,1
183,Андрија,Михајловић,м,2004-08-19,3,1
184,Вук,Марковић,м,2004-08-14,3,1
185,Угљеша,Милановић,м,2004-09-26,3,1
186,Игор,Гузина,м,2004-10-14,3,1
187,Анђела,Ђукић,ж,2005-01-03,3,1
188,Константин,Ристић,м,2004-05-07,3,1
189,Драгица,Бељански,ж,2004-07-12,3,1
190,Тања,Миловановић,ж,2005-02-19,3,1
191,Срђан,Вељковић,м,2005-01-15,3,1
192,Николина,Петковић,ж,2004-05-16,3,1
193,Павле,Матић,м,2004-05-30,3,1
194,Југослава,Грујић,ж,2004-05-16,3,1
195,Милица,Милановић,ж,2005-01-25,3,1
196,Ема,Ивановић,ж,2004-05-03,3,1
197,Алиса,Грујић,ж,2004-12-12,3,1
198,Елена,Николић,ж,2004-08-21,3,1
199,Вук,Гајин,м,2004-10-09,3,1
200,Ђурђа,Лазаревић,ж,2005-01-01,3,1
201,Милић,Милић,м,2004-11-21,3,1
202,Угљеша,Стојановић,м,2004-07-05,3,1
203,Светлана,Радивојевић,ж,2004-07-12,3,1
204,Мина,Картељ,ж,2004-08-22,3,1
205,Слободан,Гајин,м,2005-02-02,3,1
206,Радица,Шуковић,ж,2005-02-11,3,1
207,Јакша,Тодоровић,м,2004-06-25,3,1
208,Олег,Недељковић,м,2004-04-20,3,1
209,Момчило,Милутиновић,м,2004-12-03,3,1
210,Ена,Јевтић,ж,2004-03-06,3,1
211,Ана,Стефановић,ж,2005-01-09,3,2
212,Новак,Стојановић,м,2004-07-02,3,2
213,Вељко,Лазић,м,2005-02-02,3,2
214,Вишња,Божин,ж,2004-03-11,3,2
215,Олег,Стаменковић,м,2004-05-11,3,2
216,Анђелка,Вучковић,ж,2004-05-14,3,2
217,Деспот,Ковачевић,м,2004-03-02,3,2
218,Бранка,Платиша,ж,2004-11-29,3,2
219,Матеа,Травица,м,2005-01-22,3,2
220,Михајло,Гајић,м,2005-02-27,3,2
221,Андреј,Гузина,м,2004-10-28,3,2
222,Маша,Милутиновић,ж,2005-02-06,3,2
223,Гаврило,Новаковић,м,2004-05-14,3,2
224,Љубица,Марковић,ж,2004-10-11,3,2
225,Симеон,Ристић,м,2005-02-22,3,2
226,Николај,Костић,м,2004-07-14,3,2
227,Војин,Крстић,м,2004-09-27,3,2
228,Андрија,Бабић,м,2005-02-01,3,2
229,Ивана,Урошевић,ж,2004-05-26,3,2
230,Аљоша,Божић,м,2004-11-14,3,2
231,Верица,Јаковљевић,ж,2004-03-14,3,2
232,Сава,Радовић,м,2004-11-10,3,2
233,Сава,Трифуновић,м,2004-06-04,3,2
234,Валентина,Бошковић,ж,2004-05-21,3,2
235,Арсеније,Петковић,м,2004-08-18,3,2
236,Миа,Милановић,ж,2004-07-28,3,3
237,Бошко,Симић,м,2004-12-07,3,3
238,Ана,Богдановић,ж,2004-08-25,3,3
239,Даринка,Васиљевић,ж,2005-02-08,3,3
240,Олег,Богдановић,м,2004-07-08,3,3
241,Тања,Милојевић,ж,2004-10-09,3,3
242,Драган,Благојевић,м,2004-10-20,3,3
243,Сташа,Бабић,ж,2004-11-02,3,3
244,Вукашин,Милутиновић,м,2004-10-24,3,3
245,Угљеша,Јанковић,м,2004-06-19,3,3
246,Војин,Станојевић,м,2004-04-10,3,3
247,Јанко,Вељковић,м,2004-08-31,3,3
248,Десанка,Радивојевић,ж,2004-05-25,3,3
249,Јакша,Крстић,м,2004-03-13,3,3
250,Зоран,Поповић,м,2004-06-22,3,3
251,Симон,Лазаревић,м,2005-02-06,3,3
252,Душка,Платиша,ж,2004-09-26,3,3
253,Страхиња,Савић,м,2004-09-12,3,3
254,Никша,Вуковић,м,2005-01-01,3,3
255,Сташа,Вуковић,ж,2004-05-02,3,3
256,Милан,Богдановић,м,2004-08-02,3,3
257,Душан,Павловић,м,2004-10-25,3,3
258,Јелена,Стаменковић,ж,2005-02-19,3,3
259,Адам,Миленковић,м,2004-09-07,3,3
260,Страхиња,Бабић,м,2004-03-29,3,3
261,Андреј,Павловић,м,2003-11-30,4,1
262,Дејан,Васиљевић,м,2003-05-02,4,1
263,Душка,Картељ,ж,2004-01-27,4,1
264,Нина,Стаменковић,ж,2003-06-10,4,1
265,Сава,Лазић,м,2003-07-18,4,1
266,Владимир,Трифуновић,м,2003-12-09,4,1
267,Данило,Џирић,м,2003-04-06,4,1
268,Драгица,Лазић,ж,2003-04-11,4,1
269,Тијана,Ђурђевић,ж,2004-02-17,4,1
270,Ена,Јевтић,ж,2003-04-07,4,1
271,Бисера,Поповић,ж,2003-10-30,4,1
272,Матеја,Цветковић,м,2004-02-08,4,1
273,Драган,Лазић,м,2003-03-07,4,1
274,Кристијан,Павлица,м,2003-05-10,4,1
275,Вујадин,Станојевић,м,2003-09-23,4,1
276,Коста,Кнежевић,м,2003-07-31,4,1
277,Леон,Димитријевић,м,2003-05-20,4,1
278,Милош,Урошевић,м,2003-08-10,4,1
279,Тодор,Стојковић,м,2003-06-06,4,1
280,Петра,Цветковић,ж,2003-04-25,4,1
281,Валентина,Ђорђевић,ж,2003-04-19,4,1
282,Лав,Вуковић,м,2003-04-16,4,1
283,Душица,Лазаревић,ж,2003-08-19,4,1
284,Арсеније,Лазић,м,2003-11-20,4,1
285,Илија,Петровић,м,2003-10-27,4,1
286,Магдалена,Травица,ж,2003-06-16,4,1
287,Јована,Грујић,ж,2003-07-29,4,1
288,Вишња,Гузина,ж,2003-09-11,4,1
289,Лука,Ђурђевић,м,2003-03-03,4,1
290,Виолета,Тодоровић,ж,2003-10-14,4,2
291,Милица,Гајин,ж,2003-07-24,4,2
292,Божица,Ивковић,ж,2003-11-24,4,2
293,Аница,Павловић,ж,2003-07-22,4,2
294,Јела,Радуловић,ж,2003-03-27,4,2
295,Мартин,Недељковић,м,2003-05-24,4,2
296,Тодор,Радуловић,м,2003-03-17,4,2
297,Ема,Радивојевић,ж,2003-12-21,4,2
298,Алексеј,Тошић,м,2004-01-06,4,2
299,Коста,Милић,м,2004-01-26,4,2
300,Андреј,Јаковљевић,м,2003-07-22,4,2
301,Босиљка,Јовић,ж,2003-07-25,4,2
302,Босиљка,Милошевић,ж,2004-01-13,4,2
303,Сара,Ђурђевић,ж,2004-02-11,4,2
304,Николина,Ракић,ж,2003-07-15,4,2
305,Алекса,Митровић,м,2003-10-25,4,2
306,Нађа,Бошковић,ж,2003-11-27,4,2
307,Доротеа,Цветковић,ж,2003-07-07,4,2
308,Коста,Милић,м,2004-02-10,4,2
309,Владимир,Цветковић,м,2003-04-01,4,2
310,Сунчица,Јаковљевић,ж,2003-03-02,4,2
311,Јана,Николић,ж,2003-04-08,4,2
312,Јанко,Картељ,м,2003-03-18,4,2
313,Милутин,Радосављевић,м,2003-07-13,4,2
314,Милица,Лазаревић,ж,2003-07-18,4,2
315,Игњат,Травица,м,2003-08-20,4,2
316,Ђорђе,Јовановић,м,2003-12-22,4,2
317,Ања,Кнежевић,ж,2003-11-22,4,3
318,Нађа,Величковић,ж,2003-09-27,4,3
319,Весна,Васић,ж,2003-03-16,4,3
320,Лав,Грујић,м,2004-01-22,4,3
321,Загорка,Илић,ж,2003-11-18,4,3
322,Натали,Ристић,ж,2003-03-06,4,3
323,Арсеније,Цветковић,м,2004-02-13,4,3
324,Андријана,Поповић,ж,2003-09-24,4,3
325,Јелисавета,Маринковић,ж,2003-08-03,4,3
326,Анета,Граховац,ж,2003-10-09,4,3
327,Драгана,Рељин,ж,2003-12-16,4,3
328,Тодор,Богдановић,м,2003-03-01,4,3
329,Босиљка,Ђокић,ж,2003-06-25,4,3
330,Теодор,Радосављевић,м,2003-04-28,4,3
331,Алексеј,Гузина,м,2003-11-02,4,3
332,Видак,Максимовић,м,2003-07-04,4,3
333,Максим,Цветковић,м,2003-10-21,4,3
334,Ненад,Радуловић,м,2003-09-23,4,3
335,Константин,Васиљевић,м,2004-02-22,4,3
336,Милош,Милош,м,2003-08-09,4,3
337,Милка,Младеновић,ж,2003-06-29,4,3
338,Маја,Матић,ж,2003-10-13,4,3
339,Драгана,Младеновић,ж,2003-03-23,4,3
340,Ема,Трајковић,ж,2003-06-26,4,3
341,Дејан,Лукић,м,2003-11-03,4,3
342,Ненад,Стаменковић,м,2003-07-02,4,3
343,Аида,Филиповић,ж,2003-09-20,4,3
344,Тијана,Илић,ж,2003-12-06,4,3
345,Виолета,Урошевић,ж,2003-12-17,4,3
346,Адам,Пауновић,м,2004-02-16,4,3
